trade_id,timestamp,symbol,book,direction,side,price,qty,notional,fee,slippage,reason,realized_pnl,equity_after,cycle_id
15,2026-06-08 08:00:00+00:00,BTC_USDT,long,long,funding,63283.0,0.0007000000000000001,44.298100000000005,0.0,0.0,funding,-0.004429810000000001,2331.680219735049,2
16,2026-06-08 08:00:00+00:00,BTC_USDT,short,short,funding,63283.0,0.00030000000000000003,18.984900000000003,0.0,0.0,funding,0.0018984900000000005,2331.682118225049,1
17,2026-06-08 09:00:00+00:00,BTC_USDT,long,long,sell,63357.3993069188,0.0007000000000000001,44.35017951484317,0.0022175089757421585,6.336373568046838,mart_tp,0.34536778330710544,2331.6673302309164,3
18,2026-06-08 10:00:00+00:00,BTC_USDT,long,long,buy,63156.81505,0.00030000000000000003,18.947044515,0.0009473522257500001,6.315049999997427,mart_open,0.0,2331.7688883636906,3
19,2026-06-08 11:00:00+00:00,BTC_USDT,long,long,sell,63655.70336344295,0.00030000000000000003,19.096711009032887,0.0009548355504516445,6.366206957041868,mart_tp,0.1487116584824352,2331.8202545371732,4
20,2026-06-08 11:00:00+00:00,BTC_USDT,short,short,sell,63609.1962522192,0.0004,25.443678500887682,0.001272183925044384,6.3615557808007,mart_add,0.0,2331.870140854136,1
21,2026-06-08 12:00:00+00:00,BTC_USDT,long,long,buy,63868.28619,0.00030000000000000003,19.160485857,0.0009580242928500001,6.386189999997441,mart_open,0.0,2331.600846972843,4
22,2026-06-08 12:00:00+00:00,BTC_USDT,short,short,buy,62841.53156903382,0.0007000000000000001,43.98907209832368,0.002199453604916184,6.283524804421177,mart_tp,0.3481171889590915,2332.312905420915,2
23,2026-06-08 13:00:00+00:00,BTC_USDT,short,short,sell,63751.924170000006,0.00030000000000000003,19.125577251000003,0.0009562788625500001,6.375829999997222,mart_open,0.0,2332.278956393052,2
24,2026-06-08 16:00:00+00:00,BTC_USDT,long,long,funding,63772.5,0.00030000000000000003,19.13175,0.0,0.0,funding,-0.001913175,2332.2770432180523,4
25,2026-06-08 16:00:00+00:00,BTC_USDT,short,short,funding,63772.5,0.00030000000000000003,19.13175,0.0,0.0,funding,0.001913175,2332.278956393052,2
26,2026-06-08 20:00:00+00:00,BTC_USDT,long,long,buy,63235.926288432805,0.0004,25.294370515373124,0.0012647185257686562,6.32296033280727,mart_add,0.0,2332.375801159153,4
27,2026-06-08 20:00:00+00:00,BTC_USDT,short,short,buy,63248.232967517666,0.00030000000000000003,18.974469890255303,0.0009487234945127652,6.324190877661749,mart_tp,0.1501586372501891,2332.444742545403,3
28,2026-06-08 21:00:00+00:00,BTC_USDT,short,short,sell,63719.6274,0.00030000000000000003,19.115888220000002,0.0009557944110000001,6.372600000002421,mart_open,0.0,2332.6132349709924,3
29,2026-06-08 23:00:00+00:00,BTC_USDT,short,short,buy,63216.19136783809,0.00030000000000000003,18.964857410351428,0.0009482428705175714,6.320987038081512,mart_tp,0.15008256677805754,2332.3146393177703,4
30,2026-06-09 00:00:00+00:00,BTC_USDT,long,long,funding,63082.3,0.0007000000000000001,44.157610000000005,0.0,0.0,funding,-0.004415761000000001,2332.3102235567703,4
31,2026-06-09 00:00:00+00:00,BTC_USDT,long,long,buy,62609.82738225103,0.0007,43.82687916757572,0.002191343958378786,6.26035670255078,mart_add,0.0,2331.906703045236,4
32,2026-06-09 00:00:00+00:00,BTC_USDT,short,short,sell,62553.14406,0.00030000000000000003,18.765943218,0.0009382971609000001,6.255940000002738,mart_open,0.0,2331.903887966075,4
33,2026-06-09 04:00:00+00:00,BTC_USDT,short,short,sell,63172.35763304994,0.0004,25.268943053219978,0.0012634471526609989,6.317867550060328,mart_add,0.0,2332.629547572142,4
34,2026-06-09 08:00:00+00:00,BTC_USDT,long,long,funding,63196.3,0.0014000000000000002,88.47482000000002,0.0,0.0,funding,-0.008847482000000002,2332.5847900901426,4
35,2026-06-09 08:00:00+00:00,BTC_USDT,short,short,funding,63196.3,0.0007000000000000001,44.23741000000001,0.0,0.0,funding,0.004423741000000001,2332.5892138311424,4
36,2026-06-09 13:00:00+00:00,BTC_USDT,short,short,buy,62409.96491681188,0.0007000000000000001,43.68697544176832,0.0021843487720884162,6.2403724544346915,mart_tp,0.34572648067956785,2331.838124040602,5
37,2026-06-09 14:00:00+00:00,BTC_USDT,long,long,buy,61989.92748133936,0.001,61.98992748133936,0.003099496374066968,6.19837291083968,mart_add,0.0,2330.3723370628886,4
38,2026-06-09 14:00:00+00:00,BTC_USDT,short,short,sell,61536.64572,0.00030000000000000003,18.460993716,0.0009230496858000001,6.154280000002473,mart_open,0.0,2330.3695677292026,5
39,2026-06-09 15:00:00+00:00,BTC_USDT,long,long,buy,61376.16520934661,0.0016,98.20186433495458,0.004910093216747729,6.137002820651105,mart_add,0.0,2329.0950333010314,4
40,2026-06-09 15:00:00+00:00,BTC_USDT,short,short,buy,61050.456989495426,0.00030000000000000003,18.31513709684863,0.0009157568548424315,6.104435255423596,mart_tp,0.14494086229653,2329.1172604473277,6
41,2026-06-09 16:00:00+00:00,BTC_USDT,long,long,funding,61126.5,0.004,244.506,0.0,0.0,funding,-0.024450600000000003,2329.088409847328,4
42,2026-06-09 16:00:00+00:00,BTC_USDT,short,short,sell,61381.96119,0.00030000000000000003,18.414588357000003,0.0009207294178500002,6.138809999996738,mart_open,0.0,2330.13204747491,6
43,2026-06-09 19:00:00+00:00,BTC_USDT,short,short,sell,61989.58122381981,0.0004,24.795832489527925,0.0012397916244763962,6.1995780801880755,mart_add,0.0,2332.723310172814,6
44,2026-06-10 00:00:00+00:00,BTC_USDT,long,long,funding,61720.8,0.004,246.88320000000002,0.0,0.0,funding,-0.024688320000000003,2331.4446218528137,4
45,2026-06-10 00:00:00+00:00,BTC_USDT,short,short,funding,61720.8,0.0007000000000000001,43.20456000000001,0.0,0.0,funding,0.004320456000000001,2331.4489423088135,6
46,2026-06-10 02:00:00+00:00,BTC_USDT,short,short,buy,61241.46279071953,0.0007000000000000001,42.86902395350368,0.002143451197675184,6.123533925681841,mart_tp,0.3392534418265716,2330.101134904112,7
47,2026-06-10 03:00:00+00:00,BTC_USDT,short,short,sell,61538.44554,0.00030000000000000003,18.461533662,0.0009230766831000001,6.1544599999979255,mart_open,0.0,2331.0747654894294,7
48,2026-06-10 08:00:00+00:00,BTC_USDT,long,long,funding,61685.4,0.004,246.7416,0.0,0.0,funding,-0.02467416,2331.5710513294293,4
49,2026-06-10 08:00:00+00:00,BTC_USDT,short,short,funding,61685.4,0.00030000000000000003,18.50562,0.0,0.0,funding,0.001850562,2331.5729018914294,7
50,2026-06-10 09:00:00+00:00,BTC_USDT,long,long,buy,60768.47979760887,0.0024000000000000002,145.8443515142613,0.007292217575713065,6.076240355723712,mart_add,0.0,2331.6019381595925,4
51,2026-06-10 09:00:00+00:00,BTC_USDT,short,short,buy,61052.24258947756,0.00030000000000000003,18.315672776843268,0.0009157836388421634,6.104613797564525,mart_tp,0.1449451015178882,2331.68452959911,8
52,2026-06-10 10:00:00+00:00,BTC_USDT,short,short,sell,61376.76171,0.00030000000000000003,18.413028513,0.00092065142565,6.138290000002598,mart_open,0.0,2332.0164874606844,8
53,2026-06-10 11:00:00+00:00,BTC_USDT,short,short,buy,60891.83619108163,0.00030000000000000003,18.26755085732449,0.0009133775428662246,6.088574761633936,mart_tp,0.1445642781326441,2329.930573225817,9
54,2026-06-10 12:00:00+00:00,BTC_USDT,short,short,sell,61560.943289999996,0.00030000000000000003,18.468282987000002,0.0009234141493500001,6.156710000002931,mart_open,0.0,2333.3390027986675,9
55,2026-06-10 13:00:00+00:00,BTC_USDT,long,long,sell,62098.855415512175,0.0064,397.43267465927795,0.019871633732963898,6.210506592207821,mart_tp,3.0949241550409305,2336.5488158242124,5
56,2026-06-10 13:00:00+00:00,BTC_USDT,short,short,sell,62170.335067627704,0.0004,24.868134027051084,0.0012434067013525542,6.217655272288539,mart_add,0.0,2336.557466444562,9
57,2026-06-10 14:00:00+00:00,BTC_USDT,long,long,buy,62199.41931999999,0.00030000000000000003,18.659825796,0.0009329912898000001,6.2193199999965145,mart_open,0.0,2336.5213476572726,5
58,2026-06-10 15:00:00+00:00,BTC_USDT,long,long,sell,62690.74497309254,0.00030000000000000003,18.80722349192776,0.0009403611745963881,6.269701467455889,mart_tp,0.14645733475316644,2336.3579607880256,6
59,2026-06-10 15:00:00+00:00,BTC_USDT,short,short,sell,62785.75921446215,0.0007,43.950031450123504,0.0021975015725061754,6.279203841826529,mart_add,0.0,2336.458844736577,9
60,2026-06-10 16:00:00+00:00,BTC_USDT,short,short,funding,62638.6,0.0014000000000000002,87.69404000000002,0.0,0.0,funding,0.008769404000000001,2336.467474140577,9
61,2026-06-10 16:00:00+00:00,BTC_USDT,long,long,buy,62223.82176,0.00030000000000000003,18.667146528,0.0009333573264,6.221760000000359,mart_open,0.0,2337.0540742552503,6
62,2026-06-10 17:00:00+00:00,BTC_USDT,short,short,buy,61854.86835153487,0.0014000000000000002,86.59681569214882,0.004329840784607441,6.18486834831856,mart_tp,0.6853029312411483,2337.4844287223173,10
63,2026-06-10 18:00:00+00:00,BTC_USDT,long,long,buy,61607.74370075423,0.0004,24.643097480301694,0.0012321548740150848,6.160158354236046,mart_add,0.0,2337.5680190871417,6
64,2026-06-10 18:00:00+00:00,BTC_USDT,short,short,sell,61879.61142,0.00030000000000000003,18.563883426,0.0009281941713,6.188580000001821,mart_open,0.0,2337.5652343189704,10
65,2026-06-10 21:00:00+00:00,BTC_USDT,short,short,buy,61390.712986092854,0.00030000000000000003,18.417213895827857,0.0009208606947913928,6.138457452863804,mart_tp,0.14574866947735046,2337.3424695624476,11
66,2026-06-10 22:00:00+00:00,BTC_USDT,short,short,sell,61380.261360000004,0.00030000000000000003,18.414078408,0.0009207039204000002,6.138639999997395,mart_open,0.0,2337.360497266527,11
67,2026-06-11 00:00:00+00:00,BTC_USDT,long,long,funding,61516.8,0.0007000000000000001,43.06176000000001,0.0,0.0,funding,-0.004306176000000001,2337.408351090527,6
68,2026-06-11 00:00:00+00:00,BTC_USDT,short,short,funding,61516.8,0.00030000000000000003,18.455040000000004,0.0,0.0,funding,0.0018455040000000004,2337.410196594527,11
69,2026-06-11 01:00:00+00:00,BTC_USDT,long,long,sell,62360.51469681724,0.0007000000000000001,43.652360287772076,0.002182618014388604,6.2366751371955615,mart_tp,0.33993366145599063,2337.791704264285,7
70,2026-06-11 01:00:00+00:00,BTC_USDT,short,short,sell,61987.86456720264,0.0004,24.795145826881058,0.001239757291344053,6.199406397361599,mart_add,0.0,2337.7030103338743,11
71,2026-06-11 02:00:00+00:00,BTC_USDT,long,long,buy,62152.81466,0.00030000000000000003,18.645844398,0.0009322922199000002,6.214659999997821,mart_open,0.0,2337.7421436436543,7
72,2026-06-11 03:00:00+00:00,BTC_USDT,long,long,sell,62643.77217356227,0.00030000000000000003,18.793131652068684,0.0009396565826034342,6.265003717729996,mart_tp,0.1463475974860784,2337.5119356391406,8
73,2026-06-11 03:00:00+00:00,BTC_USDT,short,short,sell,62601.48243855338,0.0007,43.82103770698736,0.0021910518853493683,6.26077432128659,mart_add,0.0,2337.4497422942422,11
74,2026-06-11 04:00:00+00:00,BTC_USDT,long,long,buy,62735.272899999996,0.00030000000000000003,18.82058187,0.0009410290935000001,6.272899999996298,mart_open,0.0,2337.3883993951486,8
75,2026-06-11 08:00:00+00:00,BTC_USDT,long,long,funding,62717.8,0.00030000000000000003,18.815340000000003,0.0,0.0,funding,-0.0018815340000000002,2337.398837861149,8
76,2026-06-11 08:00:00+00:00,BTC_USDT,short,short,funding,62717.8,0.0014000000000000002,87.80492000000001,0.0,0.0,funding,0.008780492,2337.407618353149,11
77,2026-06-11 10:00:00+00:00,BTC_USDT,short,short,sell,63221.17451321262,0.001,63.221174513212624,0.0031610587256606314,6.322749726292386,mart_add,0.0,2337.023731807636,11
78,2026-06-11 11:00:00+00:00,BTC_USDT,long,long,sell,63230.83136769168,0.00030000000000000003,18.969249410307505,0.0009484624705153753,6.323715508318855,mart_tp,0.1477190778369899,2337.129592755473,9
79,2026-06-11 12:00:00+00:00,BTC_USDT,long,long,buy,63010.50042,0.00030000000000000003,18.903150126,0.0009451575063,6.300419999999576,mart_open,0.0,2337.3705974719664,9
80,2026-06-11 16:00:00+00:00,BTC_USDT,long,long,funding,62746.4,0.00030000000000000003,18.82392,0.0,0.0,funding,-0.001882392,2337.9100950799666,9
81,2026-06-11 16:00:00+00:00,BTC_USDT,short,short,funding,62746.4,0.0024000000000000002,150.59136,0.0,0.0,funding,0.015059136,2337.9251542159664,11
82,2026-06-11 17:00:00+00:00,BTC_USDT,long,long,sell,63508.23296491767,0.00030000000000000003,19.0524698894753,0.0009526234944737651,6.351458442331932,mart_tp,0.1483671399808277,2336.0107514819474,10
83,2026-06-11 18:00:00+00:00,BTC_USDT,long,long,buy,63466.44601,0.00030000000000000003,19.039933803,0.0009519966901500001,6.346010000001115,mart_open,0.0,2336.437015682257,10
84,2026-06-11 19:00:00+00:00,BTC_USDT,short,short,sell,63847.000919718914,0.0015,95.77050137957838,0.004788525068978919,6.385338625834265,mart_add,0.0,2336.4920185367664,11
85,2026-06-12 00:00:00+00:00,BTC_USDT,long,long,funding,63619.4,0.00030000000000000003,19.085820000000002,0.0,0.0,funding,-0.0019085820000000002,2336.437189954767,10
86,2026-06-12 00:00:00+00:00,BTC_USDT,short,short,funding,63619.4,0.0039000000000000003,248.11566000000002,0.0,0.0,funding,0.024811566000000004,2336.4620015207665,11
87,2026-06-12 08:00:00+00:00,BTC_USDT,long,long,funding,63093.9,0.00030000000000000003,18.92817,0.0,0.0,funding,-0.0018928170000000002,2338.3519087037666,10
88,2026-06-12 08:00:00+00:00,BTC_USDT,short,short,funding,63093.9,0.0039000000000000003,246.06621,0.0,0.0,funding,0.024606621000000002,2338.3765153247664,11
89,2026-06-12 14:00:00+00:00,BTC_USDT,long,long,sell,63967.78016032219,0.00030000000000000003,19.19033404809666,0.000959516702404833,6.39741775780567,mart_tp,0.1494407283942541,2335.1203098561605,11
90,2026-06-12 15:00:00+00:00,BTC_USDT,long,long,buy,63602.15958,0.00030000000000000003,19.080647874,0.0009540323937000001,6.35957999999664,mart_open,0.0,2336.677447949767,11
91,2026-06-12 16:00:00+00:00,BTC_USDT,long,long,funding,63595.9,0.00030000000000000003,19.078770000000002,0.0,0.0,funding,-0.0019078770000000003,2336.675180072767,11
92,2026-06-12 16:00:00+00:00,BTC_USDT,short,short,funding,63595.9,0.0039000000000000003,248.02401000000003,0.0,0.0,funding,0.024802401000000005,2336.699982473767,11
93,2026-06-13 00:00:00+00:00,BTC_USDT,long,long,funding,63577.6,0.00030000000000000003,19.07328,0.0,0.0,funding,-0.0019073280000000002,2336.763955145767,11
94,2026-06-13 00:00:00+00:00,BTC_USDT,short,short,funding,63577.6,0.0039000000000000003,247.95264,0.0,0.0,funding,0.024795264,2336.788750409767,11
95,2026-06-13 08:00:00+00:00,BTC_USDT,long,long,funding,63844.3,0.00030000000000000003,19.153290000000002,0.0,0.0,funding,-0.0019153290000000003,2335.826715080767,11
96,2026-06-13 08:00:00+00:00,BTC_USDT,short,short,funding,63844.3,0.0039000000000000003,248.99277000000004,0.0,0.0,funding,0.024899277000000004,2335.851614357767,11
97,2026-06-13 12:00:00+00:00,BTC_USDT,long,long,sell,64104.56575895433,0.00030000000000000003,19.231369727686303,0.0009615684863843152,6.411097685660934,mart_tp,0.14976028519991805,2334.816842516967,12
98,2026-06-13 13:00:00+00:00,BTC_USDT,long,long,buy,64110.61042,0.00030000000000000003,19.233183126,0.0009616591563000001,6.410420000000158,mart_open,0.0,2334.912237731811,12
99,2026-06-13 16:00:00+00:00,BTC_USDT,long,long,funding,64300.0,0.00030000000000000003,19.290000000000003,0.0,0.0,funding,-0.0019290000000000004,2334.2054287318106,12
100,2026-06-13 16:00:00+00:00,BTC_USDT,short,short,funding,64300.0,0.0039000000000000003,250.77,0.0,0.0,funding,0.025077000000000002,2334.230505731811,11
101,2026-06-13 21:00:00+00:00,BTC_USDT,long,long,sell,64617.03295382966,0.00030000000000000003,19.3851098861489,0.000969255494307445,6.4623495303385425,mart_tp,0.1509575046545906,2333.668276362465,13
102,2026-06-13 21:00:00+00:00,BTC_USDT,short,short,sell,64479.02238182321,0.0023,148.30175147819338,0.00741508757390967,6.448547092892113,mart_add,0.0,2333.685522753085,11
103,2026-06-13 22:00:00+00:00,BTC_USDT,long,long,buy,64466.94605,0.00030000000000000003,19.340083815,0.00096700419075,6.44604999999865,mart_open,0.0,2333.730981933894,13
104,2026-06-14 00:00:00+00:00,BTC_USDT,long,long,funding,64454.4,0.00030000000000000003,19.33632,0.0,0.0,funding,-0.0019336320000000002,2333.765038301894,13
105,2026-06-14 00:00:00+00:00,BTC_USDT,short,short,funding,64454.4,0.006200000000000001,399.61728000000005,0.0,0.0,funding,0.03996172800000001,2333.805000029894,11
106,2026-06-14 08:00:00+00:00,BTC_USDT,long,long,funding,64428.4,0.00030000000000000003,19.32852,0.0,0.0,funding,-0.001932852,2333.956467177894,13
107,2026-06-14 08:00:00+00:00,BTC_USDT,short,short,funding,64428.4,0.006200000000000001,399.45608000000004,0.0,0.0,funding,0.03994560800000001,2333.996412785894,11
108,2026-06-14 16:00:00+00:00,BTC_USDT,long,long,funding,64026.9,0.00030000000000000003,19.208070000000003,0.0,0.0,funding,-0.0019208070000000003,2336.363341978894,13
109,2026-06-14 16:00:00+00:00,BTC_USDT,short,short,funding,64026.9,0.006200000000000001,396.96678,0.0,0.0,funding,0.039696678000000006,2336.403038656894,11
110,2026-06-14 17:00:00+00:00,BTC_USDT,long,long,buy,63828.65881715895,0.0004,25.53146352686358,0.001276573176343179,6.3822276589489775,mart_add,0.0,2338.0920085568537,13
111,2026-06-14 21:00:00+00:00,BTC_USDT,long,long,sell,64608.566669466316,0.0007000000000000001,45.22599666862643,0.0022612998334313214,6.461502817226574,mart_tp,0.3521880269294204,2328.959263925647,14
112,2026-06-14 21:00:00+00:00,BTC_USDT,short,short,sell,65117.30022438088,0.0034000000000000002,221.398820762895,0.011069941038144751,6.512381260567054,mart_add,0.0,2328.3086547475036,11
113,2026-06-14 22:00:00+00:00,BTC_USDT,long,long,buy,65419.5413,0.00030000000000000003,19.62586239,0.0009812931195000002,6.541299999997136,mart_open,0.0,2327.272751064384,14
114,2026-06-14 23:00:00+00:00,BTC_USDT,short,short,sell,65761.89637930202,0.0051,335.38567153444035,0.016769283576722017,6.576847322663525,mart_add,0.0,2324.2790333152475,11
115,2026-06-15 00:00:00+00:00,BTC_USDT,long,long,funding,65742.1,0.00030000000000000003,19.722630000000002,0.0,0.0,funding,-0.001972263,2324.2943410522475,14
116,2026-06-15 00:00:00+00:00,BTC_USDT,short,short,funding,65742.1,0.014700000000000001,966.4088700000002,0.0,0.0,funding,0.09664088700000002,2324.3909819392475,11
117,2026-06-15 03:00:00+00:00,BTC_USDT,long,long,sell,65936.30334063695,0.00030000000000000003,19.780891002191087,0.0009890445501095544,6.594289763044799,mart_tp,0.15403956764097645,2321.7390438968887,15
118,2026-06-15 04:00:00+00:00,BTC_USDT,long,long,buy,65651.16446,0.00030000000000000003,19.695349338000003,0.0009847674669,6.564459999994142,mart_open,0.0,2325.8785497914214,15
119,2026-06-15 08:00:00+00:00,BTC_USDT,long,long,funding,65670.2,0.00030000000000000003,19.701060000000002,0.0,0.0,funding,-0.001970106,2325.5079396854217,15
120,2026-06-15 08:00:00+00:00,BTC_USDT,short,short,funding,65670.2,0.014700000000000001,965.35194,0.0,0.0,funding,0.096535194,2325.604474879421,11
121,2026-06-15 11:00:00+00:00,BTC_USDT,long,long,sell,66169.75613830243,0.00030000000000000003,19.85092684149073,0.0009925463420745364,6.617637377567007,mart_tp,0.1545849571486543,2317.46989917457,16
122,2026-06-15 12:00:00+00:00,BTC_USDT,long,long,buy,66568.35617,0.00030000000000000003,19.970506851000003,0.0009985253425500002,6.656170000002021,mart_open,0.0,2312.645303798228,16
123,2026-06-15 12:00:00+00:00,BTC_USDT,short,short,sell,66412.87339156073,0.0077,511.37912511501764,0.025568956255750883,6.641951534315012,mart_add,0.0,2311.4737699569896,11
124,2026-06-15 15:00:00+00:00,BTC_USDT,long,long,sell,67094.19292905807,0.00030000000000000003,20.128257878717424,0.0010064128939358712,6.710090301930904,mart_tp,0.15674461482348653,2295.1864314228133,17
125,2026-06-15 15:00:00+00:00,BTC_USDT,short,short,sell,67070.2944252638,0.0114,764.6013564480073,0.03823006782240037,6.707700212544296,mart_add,0.0,2292.5762978029984,11
126,2026-06-15 16:00:00+00:00,BTC_USDT,short,short,funding,67286.6,0.033800000000000004,2274.2870800000005,0.0,0.0,funding,0.22742870800000006,2293.118066510998,11
127,2026-06-15 16:00:00+00:00,BTC_USDT,long,long,buy,67163.21565,0.0002,13.43264313,0.0006716321565,6.715649999998277,mart_open,0.0,2297.5134317488414,17
128,2026-06-15 19:00:00+00:00,BTC_USDT,long,long,buy,66498.23265184935,0.0004,26.59929306073974,0.001329964653036987,6.649158349347999,mart_add,0.0,2315.7830887234486,17
129,2026-06-16 00:00:00+00:00,BTC_USDT,long,long,funding,66326.4,0.0006000000000000001,39.79584,0.0,0.0,funding,-0.003979584,2325.330749139449,17
130,2026-06-16 00:00:00+00:00,BTC_USDT,short,short,funding,66326.4,0.033800000000000004,2241.83232,0.0,0.0,funding,0.224183232,2325.554932371449,11
131,2026-06-16 02:00:00+00:00,BTC_USDT,long,long,buy,65839.83365036339,0.0006000000000000001,39.50390019021804,0.001975195009510902,6.583325032537687,mart_add,0.0,2344.876776986221,17
132,2026-06-16 08:00:00+00:00,BTC_USDT,long,long,funding,66368.1,0.0012000000000000001,79.64172000000002,0.0,0.0,funding,-0.007964172000000002,2324.477512814221,17
133,2026-06-16 08:00:00+00:00,BTC_USDT,short,short,funding,66368.1,0.033800000000000004,2243.2417800000003,0.0,0.0,funding,0.22432417800000004,2324.701836992221,11
134,2026-06-16 08:00:00+00:00,BTC_USDT,long,long,sell,66803.42154974854,0.0012000000000000001,80.16410585969825,0.004008205292984913,6.681010255997535,mart_tp,0.6242612734474767,2307.3940946466264,18
135,2026-06-16 09:00:00+00:00,BTC_USDT,long,long,buy,66521.95153,0.00030000000000000003,19.956585459000003,0.0009978292729500003,6.651530000002822,mart_open,0.0,2320.2418613583536,18
136,2026-06-16 14:00:00+00:00,BTC_USDT,long,long,buy,65863.31768790146,0.0004,26.345327075160586,0.0013172663537580295,6.585673201465397,mart_add,0.0,2349.0798770168394,18
137,2026-06-16 14:00:00+00:00,BTC_USDT,short,short,buy,65369.611865775565,0.033800000000000004,2209.4928810632146,0.11047464405316074,6.536307555819803,mart_tp,17.485307465945933,2358.510741309572,12
138,2026-06-16 15:00:00+00:00,BTC_USDT,short,short,sell,65858.51349000001,0.00030000000000000003,19.757554047000006,0.0009878777023500003,6.586509999993723,mart_open,0.0,2358.6570174788694,12
139,2026-06-16 16:00:00+00:00,BTC_USDT,long,long,funding,65865.1,0.0007000000000000001,46.10557000000001,0.0,0.0,funding,-0.004610557000000001,2358.6524069218694,18
140,2026-06-16 16:00:00+00:00,BTC_USDT,short,short,funding,65865.1,0.00030000000000000003,19.759530000000005,0.0,0.0,funding,0.0019759530000000008,2358.6543828748695,12
141,2026-06-17 00:00:00+00:00,BTC_USDT,long,long,funding,65671.8,0.0007000000000000001,45.97026000000001,0.0,0.0,funding,-0.0045970260000000015,2358.5724658488693,18
142,2026-06-17 00:00:00+00:00,BTC_USDT,short,short,funding,65671.8,0.00030000000000000003,19.70154,0.0,0.0,funding,0.0019701540000000004,2358.5744360028693,12
143,2026-06-17 07:00:00+00:00,BTC_USDT,short,short,buy,65338.17854661822,0.00030000000000000003,19.60145356398547,0.0009800726781992735,6.533164538210258,mart_tp,0.15512041033633864,2358.5789723662056,13
144,2026-06-17 08:00:00+00:00,BTC_USDT,long,long,funding,65536.7,0.0007000000000000001,45.875690000000006,0.0,0.0,funding,-0.0045875690000000005,2358.5743847972058,18
145,2026-06-17 08:00:00+00:00,BTC_USDT,long,long,buy,65211.20497947355,0.0006000000000000001,39.12672298768413,0.0019563361493842068,6.520468451104534,mart_add,0.0,2357.975765473372,18
146,2026-06-17 08:00:00+00:00,BTC_USDT,short,short,sell,64921.00725,0.00030000000000000003,19.476302175000004,0.0009738151087500003,6.4927499999976135,mart_open,0.0,2357.9728438332636,13
147,2026-06-17 15:00:00+00:00,BTC_USDT,short,short,sell,65563.66030076775,0.0004,26.2254641203071,0.0013112732060153551,6.557021732252906,mart_add,0.0,2358.720276680365,13
148,2026-06-17 16:00:00+00:00,BTC_USDT,long,long,funding,65751.4,0.0013000000000000002,85.47682,0.0,0.0,funding,-0.008547682000000001,2358.7117889983647,18
149,2026-06-17 16:00:00+00:00,BTC_USDT,short,short,funding,65751.4,0.0007000000000000001,46.025980000000004,0.0,0.0,funding,0.004602598,2358.7163915963647,13
